date,module,country,category_id,app_id,keyword,metric_name,metric_value,notes
2026-09-01,chart_entry,ae,6013,1526996611,,toppaidapplications_rank,47,Workout at Home or Anywhere | new_entrant=False
2026-09-01,chart_entry,ae,6013,366613488,,toppaidapplications_rank,48,Monthly Cycles | new_entrant=False
2026-09-01,chart_entry,ae,6013,575922690,,toppaidapplications_rank,49,Adrian James: Bootcamp | new_entrant=False
2026-09-01,chart_entry,ae,6013,323061162,,toppaidapplications_rank,50,Sleep Machine | new_entrant=False
2026-09-01,chart_entry,ae,6013,868403565,,toppaidapplications_rank,51,Paleo (io) | new_entrant=False
2026-09-01,chart_entry,ae,6013,419606496,,toppaidapplications_rank,52,Baby Shusher Sleep Miracle App | new_entrant=False
2026-09-01,chart_entry,ae,6013,395816966,,toppaidapplications_rank,53,Daily Ab Workout | new_entrant=False
2026-09-01,chart_entry,ae,6013,1176374647,,toppaidapplications_rank,54,HealthFace | new_entrant=False
2026-09-01,chart_entry,ae,6013,1048636063,,toppaidapplications_rank,55,Gym Guide Pro workouts | new_entrant=False
2026-09-01,chart_entry,ae,6013,1462584573,,toppaidapplications_rank,56,Schumann Resonance | new_entrant=False
2026-09-01,chart_entry,ae,6013,937793199,,toppaidapplications_rank,57,Ref Guide for Essential Oils | new_entrant=False
2026-09-01,chart_entry,ae,6013,504835984,,toppaidapplications_rank,58,Virtual Gastric Band Hypnosis | new_entrant=False
2026-09-01,chart_entry,ae,6013,1442742654,,toppaidapplications_rank,59,Sezzy Timer | new_entrant=False
2026-09-01,chart_entry,ae,6013,463705111,,toppaidapplications_rank,60,Daily Water Pro | new_entrant=False
2026-09-01,chart_entry,ae,6013,395652793,,toppaidapplications_rank,61,Interval Timer Pro | new_entrant=False
2026-09-01,chart_entry,ae,6013,954858369,,toppaidapplications_rank,62,Sync Solver - Health to Fitbit | new_entrant=False
2026-09-01,chart_entry,ae,6013,659630807,,toppaidapplications_rank,63,Adrian James: HIIT | new_entrant=False
2026-09-01,chart_entry,ae,6013,1564112103,,toppaidapplications_rank,64,Body Fat Calculator Pro | new_entrant=False
2026-09-01,chart_entry,ae,6013,337349999,,toppaidapplications_rank,65,Deep Sleep with AJ | new_entrant=False
2026-09-01,chart_entry,ae,6013,410965399,,toppaidapplications_rank,66,iSmoothRun | new_entrant=False
2026-09-01,chart_entry,ae,6013,292809726,,toppaidapplications_rank,67,iWoman: Period & Cycle | new_entrant=False
2026-09-01,chart_entry,ae,6013,571824492,,toppaidapplications_rank,68,GymGoal Pro | new_entrant=False
2026-09-01,chart_entry,ae,6013,383811730,,toppaidapplications_rank,69,"BeatBurn Treadmill Trainer - Walking, Running, and Jogging Workouts | new_entrant=False"
2026-09-01,chart_entry,ae,6013,313494823,,toppaidapplications_rank,70,Run 5k - couch to 5k program | new_entrant=False
2026-09-01,chart_entry,ae,6013,442921354,,toppaidapplications_rank,71,jog.fm - Running music at your pace | new_entrant=False
2026-09-01,chart_entry,ae,6013,408385001,,toppaidapplications_rank,72,Daily Cardio Workout | new_entrant=False
2026-09-01,chart_entry,ae,6013,879992426,,toppaidapplications_rank,73,Drink Water Reminder Pro | new_entrant=False
2026-09-01,chart_entry,ae,6013,398550057,,toppaidapplications_rank,74,Daily Butt Workout | new_entrant=False
2026-09-01,chart_entry,ae,6013,473539105,,toppaidapplications_rank,75,Workout Calendar - Motivation | new_entrant=False
2026-09-01,chart_entry,ae,6013,319043985,,toppaidapplications_rank,76,Get Running | new_entrant=False
2026-09-01,chart_entry,ae,6013,1391084560,,toppaidapplications_rank,77,Modern Essentials Plus | new_entrant=False
2026-09-01,chart_entry,ae,6013,1139439349,,toppaidapplications_rank,78,Дневник Питания - Мой Рацион! | new_entrant=False
2026-09-01,chart_entry,ae,6013,1088672024,,toppaidapplications_rank,79,Fitmeter Bike - GPS Cycling | new_entrant=False
2026-09-01,chart_entry,ae,6013,1082150954,,toppaidapplications_rank,80,Wildfulness: Meditate & Relax | new_entrant=False
2026-09-01,chart_entry,ae,6013,1517914828,,toppaidapplications_rank,81,Watch to 5K: Couch to 5km plan | new_entrant=False
2026-09-01,chart_entry,ae,6013,1055157819,,toppaidapplications_rank,82,ChangeGame - Dr. Joe Dispenza | new_entrant=False
2026-09-01,chart_entry,ae,6013,324155166,,toppaidapplications_rank,83,Navy SEAL Fitness | new_entrant=False
2026-09-01,chart_entry,ae,6013,1073473120,,toppaidapplications_rank,84,Away ~ Nature Sounds to Sleep | new_entrant=False
2026-09-01,chart_entry,ae,6013,1080655616,,toppaidapplications_rank,85,5Rhythms | new_entrant=False
2026-09-01,chart_entry,ae,6013,448200679,,toppaidapplications_rank,86,Meditation & Relax Music Pro | new_entrant=False
2026-09-01,chart_entry,ae,6013,383059827,,toppaidapplications_rank,87,Vitamins 101 | new_entrant=False
2026-09-01,chart_entry,ae,6013,341935130,,toppaidapplications_rank,88,Health through Breath - Pranayama | new_entrant=False
2026-09-01,chart_entry,ae,6013,354176883,,toppaidapplications_rank,89,Relax & Rest Guided Meditation | new_entrant=False
2026-09-01,chart_entry,ae,6013,413817190,,toppaidapplications_rank,90,Simply Yoga | new_entrant=False
2026-09-01,chart_entry,ae,6013,846205070,,toppaidapplications_rank,91,Sleep Sounds HQ: relaxing aid | new_entrant=False
2026-09-01,chart_entry,ae,6013,433571551,,toppaidapplications_rank,92,Universal Breathing - Pranayama | new_entrant=False
2026-09-01,chart_entry,ae,6013,1504221051,,toppaidapplications_rank,93,Calorie Counter - EasyFit Pro | new_entrant=False
2026-09-01,chart_entry,ae,6013,658103456,,toppaidapplications_rank,94,"Performance Stretching - Foam Roller, Static, and Dynamic Stretches | new_entrant=False"
2026-09-01,chart_entry,ae,6013,418530908,,toppaidapplications_rank,95,Bleep Test Solo | new_entrant=False
2026-09-01,chart_entry,ae,6013,6787969363,,newapplications_rank,1,Detect My Owner | new_entrant=False
2026-09-01,chart_entry,ae,6013,6783736766,,newapplications_rank,2,Trofficient Driver | new_entrant=False
2026-09-01,chart_entry,ae,6013,6785919923,,newapplications_rank,3,Hero Clash Legends | new_entrant=False
2026-09-01,chart_entry,ae,6013,6777507072,,newapplications_rank,4,XLSX Spreadsheets Editor | new_entrant=False
2026-09-01,chart_entry,ae,6013,6781580778,,newapplications_rank,5,Nota AI:Meeting Recorder | new_entrant=False
2026-09-01,chart_entry,ae,6013,6787931344,,newapplications_rank,6,ThatNote | new_entrant=False
2026-09-01,chart_entry,ae,6013,6782615705,,newapplications_rank,7,TasteProof | new_entrant=False
2026-09-01,chart_entry,ae,6013,6781000578,,newapplications_rank,8,Connectia | new_entrant=False
2026-09-01,chart_entry,ae,6013,6761742588,,newapplications_rank,9,Tap: Emotional Tapping. | new_entrant=False
2026-09-01,chart_entry,ae,6013,6785105331,,newapplications_rank,10,Shape Merge: Block Puzzle | new_entrant=False
2026-09-01,chart_entry,ae,6013,6787616849,,newapplications_rank,11,Times Tables Sticker Book | new_entrant=False
2026-09-01,chart_entry,ae,6013,6786378477,,newapplications_rank,12,Coralog | new_entrant=False
2026-09-01,chart_entry,ae,6013,6787225039,,newapplications_rank,13,Gorkeu: Terminal | new_entrant=False
2026-09-01,chart_entry,ae,6013,6785928089,,newapplications_rank,14,Shqipo - Mëso shqip Albanian | new_entrant=False
2026-09-01,chart_entry,ae,6013,6786347610,,newapplications_rank,15,Aurora: Trip Planner | new_entrant=False
2026-09-01,chart_entry,ae,6013,6786633995,,newapplications_rank,16,"Guess who, please? | new_entrant=False"
2026-09-01,chart_entry,ae,6013,6788195749,,newapplications_rank,17,One Stroke: Line Puzzle | new_entrant=False
2026-09-01,chart_entry,ae,6013,6785806442,,newapplications_rank,18,EquiCalendar | new_entrant=False
2026-09-01,chart_entry,ae,6013,6767179294,,newapplications_rank,19,YMusic Audio & Music Player | new_entrant=False
2026-09-01,chart_entry,ae,6013,6788150775,,newapplications_rank,20,Howbout - Shift Planner | new_entrant=False
2026-09-01,chart_entry,ae,6013,6780938855,,newapplications_rank,21,Olesya Aksesuar | new_entrant=False
2026-09-01,chart_entry,ae,6013,6785926361,,newapplications_rank,22,Vishnu Puran in Hindi Complete | new_entrant=False
2026-09-01,chart_entry,ae,6013,6786916384,,newapplications_rank,23,Personel365 | new_entrant=False
2026-09-01,chart_entry,ae,6013,6788195426,,newapplications_rank,24,Block Tower: Tap Stack Builder | new_entrant=False
2026-09-01,chart_entry,ae,6013,6788189659,,newapplications_rank,25,Number Touch 1to50 | new_entrant=False
2026-09-01,chart_entry,ae,6013,6788236641,,newapplications_rank,26,Sereno: Sleep & Relax | new_entrant=False
2026-09-01,chart_entry,ae,6013,6788140564,,newapplications_rank,27,Johnny's Crazy Planes | new_entrant=False
2026-09-01,chart_entry,ae,6013,6785485912,,newapplications_rank,28,Platino AI | new_entrant=False
2026-09-01,chart_entry,ae,6013,6785604875,,newapplications_rank,29,Gloow App | new_entrant=False
2026-09-01,chart_entry,ae,6013,6786560760,,newapplications_rank,30,CAT Pattern Hunt | new_entrant=False
2026-09-01,chart_entry,ae,6013,6786285346,,newapplications_rank,31,ASRAM ID Management | new_entrant=False
2026-09-01,chart_entry,ae,6013,6781536556,,newapplications_rank,32,AI Smart Lighting | new_entrant=False
2026-09-01,chart_entry,ae,6013,6769935168,,newapplications_rank,33,AudioVERT: Audio Converter | new_entrant=False
2026-09-01,chart_entry,ae,6013,6764899520,,newapplications_rank,34,Textile Trade | new_entrant=False
2026-09-01,chart_entry,ae,6013,6773333149,,newapplications_rank,35,Aftermath App | new_entrant=False
2026-09-01,chart_entry,ae,6013,6786710299,,newapplications_rank,36,Agistly | new_entrant=False
2026-09-01,chart_entry,ae,6013,6778637938,,newapplications_rank,37,AI Health Care Guide | new_entrant=False
2026-09-01,chart_entry,ae,6013,6760964608,,newapplications_rank,38,AI Meal Buddy | new_entrant=False
2026-09-01,chart_entry,ae,6013,6784687273,,newapplications_rank,39,AL YAWM School | new_entrant=False
2026-09-01,chart_entry,ae,6013,6788319161,,newapplications_rank,40,Anchor: Routines for ADHD | new_entrant=False
2026-09-01,chart_entry,ae,6013,6778371124,,newapplications_rank,41,Ant Manager | new_entrant=False
2026-09-01,chart_entry,ae,6013,6785261144,,newapplications_rank,42,ApexGrid | new_entrant=False
2026-09-01,chart_entry,ae,6013,6786672473,,newapplications_rank,43,AudioGarden | new_entrant=False
2026-09-01,chart_entry,ae,6013,6784551284,,newapplications_rank,44,Autologix Ride | new_entrant=False
2026-09-01,chart_entry,ae,6013,6772642473,,newapplications_rank,45,Be-cuzz: Learn Vietnamese | new_entrant=False
2026-09-01,chart_entry,ae,6013,6785114556,,newapplications_rank,46,Belegio | new_entrant=False
2026-09-01,chart_entry,ae,6013,6781637474,,newapplications_rank,47,Bleep OnCall | new_entrant=False
2026-09-01,chart_entry,ae,6013,6785354015,,newapplications_rank,48,BlockSeeker | new_entrant=False
2026-09-01,chart_entry,ae,6013,6761910078,,newapplications_rank,49,BOWO.fi | new_entrant=False
2026-09-01,chart_entry,ae,6013,6786246885,,newapplications_rank,50,CanaCanOl | new_entrant=False
2026-09-01,chart_entry,ae,6013,6776157131,,newapplications_rank,51,CARFACE My Car Widgets App | new_entrant=False
2026-09-01,chart_entry,ae,6013,6780785446,,newapplications_rank,52,Category Bubbles | new_entrant=False
2026-09-01,chart_entry,ae,6013,6787888185,,newapplications_rank,53,CepteZikir | new_entrant=False
2026-09-01,chart_entry,ae,6013,6758542797,,newapplications_rank,54,Coffee Rider | new_entrant=False
2026-09-01,chart_entry,ae,6013,6785559193,,newapplications_rank,55,Colorimeter: Live Color Picker | new_entrant=False
2026-09-01,chart_entry,ae,6013,6786641971,,newapplications_rank,56,CopyBox - Copy & Paste | new_entrant=False
2026-09-01,chart_entry,ae,6013,6786754746,,newapplications_rank,57,CP - Pasajeros | new_entrant=False
2026-09-01,chart_entry,ae,6013,6786689891,,newapplications_rank,58,Crack D Code | new_entrant=False
2026-09-01,chart_entry,ae,6013,6784971729,,newapplications_rank,59,CronPing | new_entrant=False
2026-09-01,chart_entry,ae,6013,6786193427,,newapplications_rank,60,DDM Market | new_entrant=False
2026-09-01,chart_entry,ae,6013,6783883225,,newapplications_rank,61,Docksy: Macro Deck | new_entrant=False
2026-09-01,chart_entry,ae,6013,6784992704,,newapplications_rank,62,DomiCarta | new_entrant=False
2026-09-01,chart_entry,ae,6013,6784683387,,newapplications_rank,63,Drop Peak | new_entrant=False
2026-09-01,chart_entry,ae,6013,6786311669,,newapplications_rank,64,Dwellora: AI Home Design | new_entrant=False
2026-09-01,chart_entry,ae,6013,6770763729,,newapplications_rank,65,EDIWEY | new_entrant=False
2026-09-01,chart_entry,ae,6013,6783993048,,newapplications_rank,66,ErkläreKurz | new_entrant=False
2026-09-01,chart_entry,ae,6013,6782899423,,newapplications_rank,67,Essay E-Station | new_entrant=False
2026-09-01,chart_entry,ae,6013,6786178701,,newapplications_rank,68,Find My 365: Family Locator | new_entrant=False
2026-09-01,chart_entry,ae,6013,6761006510,,newapplications_rank,69,First-Responders ZA | new_entrant=False
2026-09-01,chart_entry,ae,6013,6783407576,,newapplications_rank,70,FORM | new_entrant=False
2026-09-01,chart_entry,ae,6013,6786731466,,newapplications_rank,71,Framely - Extract Frames | new_entrant=False
2026-09-01,chart_entry,ae,6013,6785122458,,newapplications_rank,72,French Drain Planner | new_entrant=False
2026-09-01,chart_entry,ae,6013,6782061457,,newapplications_rank,73,Frog Catch | new_entrant=False
2026-09-01,chart_entry,ae,6013,6787502596,,newapplications_rank,74,GenAI Leader合格ドリル | new_entrant=False
2026-09-01,chart_entry,ae,6013,6786695217,,newapplications_rank,75,GHARPOCH | new_entrant=False
2026-09-01,chart_entry,ae,6013,6767038385,,newapplications_rank,76,GigRide | new_entrant=False
2026-09-01,chart_entry,ae,6013,6757811396,,newapplications_rank,77,Golden Lap | new_entrant=False
2026-09-01,chart_entry,ae,6013,6773596118,,newapplications_rank,78,Gold Tracker & Zakat | new_entrant=False
2026-09-01,chart_entry,ae,6013,6786360721,,newapplications_rank,79,Grace Community Church FL | new_entrant=False
2026-09-01,chart_entry,ae,6013,6786681866,,newapplications_rank,80,Guitar Chords Trainer | new_entrant=False
2026-09-01,chart_entry,ae,6013,6786656228,,newapplications_rank,81,Gurukul - Mota Samadhiyala | new_entrant=False
2026-09-01,chart_entry,ae,6013,6782853700,,newapplications_rank,82,Hanzi Daily | new_entrant=False
2026-09-01,chart_entry,ae,6013,6786708738,,newapplications_rank,83,Hodaan | new_entrant=False
2026-09-01,chart_entry,ae,6013,6785531780,,newapplications_rank,84,Horsy Delivery Driver | new_entrant=False
2026-09-01,chart_entry,ae,6013,6786386002,,newapplications_rank,85,Hostel Track | new_entrant=False
2026-09-01,chart_entry,ae,6013,6780774159,,newapplications_rank,86,Infra Resilience 360° | new_entrant=False
2026-09-01,chart_entry,ae,6013,6778979486,,newapplications_rank,87,Inkitt Ironblood | new_entrant=False
2026-09-01,chart_entry,ae,6013,6786682891,,newapplications_rank,88,IOWah Pedal: AUv3 Plugin | new_entrant=False
2026-09-01,chart_entry,ae,6013,6761174893,,newapplications_rank,89,iPuppet | new_entrant=False
2026-09-01,chart_entry,ae,6013,6781565661,,newapplications_rank,90,KARTHIK IAS ACADEMY | new_entrant=False
2026-09-01,chart_entry,ae,6013,6778919267,,newapplications_rank,91,Keystead | new_entrant=False
2026-09-01,chart_entry,ae,6013,6787910769,,newapplications_rank,92,Knot Off | new_entrant=False
2026-09-01,chart_entry,ae,6013,6785522740,,newapplications_rank,93,Lector TrackAgro | new_entrant=False
2026-09-01,chart_entry,ae,6013,6772027111,,newapplications_rank,94,LexiDeck Word Card Game | new_entrant=False
2026-09-01,chart_entry,ae,6013,6754325916,,newapplications_rank,95,LineUp_Client | new_entrant=False
2026-09-01,chart_entry,ae,6013,6782489899,,newapplications_rank,96,Lineup Hub | new_entrant=False
2026-09-01,chart_entry,ae,6013,6786275844,,newapplications_rank,97,Live Echo Mic : Voice Effects | new_entrant=False
2026-09-01,chart_entry,ae,6013,6762963639,,newapplications_rank,98,Logistiq Seller App | new_entrant=False
2026-09-01,chart_entry,ae,6013,6788535663,,newapplications_rank,99,LookoutCurved | new_entrant=False
2026-09-01,chart_entry,ae,6013,6772440197,,newapplications_rank,100,MedX Care | new_entrant=False
2026-09-01,chart_entry,ae,6013,6781707098,,newapplications_rank,101,Melody Ringtones Maker Garage | new_entrant=False
2026-09-01,chart_entry,ae,6013,6786683644,,newapplications_rank,102,Merge Grove | new_entrant=False
2026-09-01,chart_entry,ae,6007,6448311069,,topfreeapplications_rank,1,ChatGPT | new_entrant=False
2026-09-01,chart_entry,ae,6007,6477489729,,topfreeapplications_rank,2,Google Gemini | new_entrant=False
2026-09-01,chart_entry,ae,6007,6473753684,,topfreeapplications_rank,3,Claude by Anthropic | new_entrant=False
2026-09-01,chart_entry,ae,6007,983156458,,topfreeapplications_rank,4,Microsoft Authenticator | new_entrant=False
2026-09-01,chart_entry,ae,6007,422689480,,topfreeapplications_rank,5,Gmail - Email by Google | new_entrant=False
2026-09-01,chart_entry,ae,6007,6657993734,,topfreeapplications_rank,6,Parkin | new_entrant=False
2026-09-01,chart_entry,ae,6007,951937596,,topfreeapplications_rank,7,Microsoft Outlook | new_entrant=False
2026-09-01,chart_entry,ae,6007,1374301965,,topfreeapplications_rank,8,UAEICP | new_entrant=False
2026-09-01,chart_entry,ae,6007,768665731,,topfreeapplications_rank,9,MOI UAE | new_entrant=False
2026-09-01,chart_entry,ae,6007,1250312807,,topfreeapplications_rank,10,X-VPN: VPN Fast & Secure | new_entrant=False
2026-09-01,chart_entry,ae,6007,1370293473,,topfreeapplications_rank,11,VPN - Super Unlimited Proxy ™ | new_entrant=False
2026-09-01,chart_entry,ae,6007,384374316,,topfreeapplications_rank,12,Dubai Police - شرطة دبي | new_entrant=False
2026-09-01,chart_entry,ae,6007,1558240027,,topfreeapplications_rank,13,Meta AI | new_entrant=False
2026-09-01,chart_entry,ae,6007,388627783,,topfreeapplications_rank,14,CamScanner - PDF Scanner App | new_entrant=False
2026-09-01,chart_entry,ae,6007,1025707485,,topfreeapplications_rank,15,VPN Proxy Master - Unlimited | new_entrant=False
2026-09-01,chart_entry,ae,6007,1365309175,,topfreeapplications_rank,16,Turbo VPN Private Browser | new_entrant=False
2026-09-01,chart_entry,ae,6007,507874739,,topfreeapplications_rank,17,Google Drive – online backup | new_entrant=False
2026-09-01,chart_entry,ae,6007,6739967681,,topfreeapplications_rank,18,محمية زمول مرغم | new_entrant=False
2026-09-01,chart_entry,ae,6007,6670324846,,topfreeapplications_rank,19,Grok - AI Assistant | new_entrant=False
2026-09-01,chart_entry,ae,6007,1509453185,,topfreeapplications_rank,20,TeraBox: 1TB Cloud & AI Space | new_entrant=False
2026-09-01,chart_entry,ae,6007,586683407,,topfreeapplications_rank,21,Microsoft Excel | new_entrant=False
2026-09-01,chart_entry,ae,6007,586447913,,topfreeapplications_rank,22,Microsoft Word | new_entrant=False
2026-09-01,chart_entry,ae,6007,842849113,,topfreeapplications_rank,23,Google Sheets | new_entrant=False
2026-09-01,chart_entry,ae,6007,1528940523,,topfreeapplications_rank,24,VPN - Fast VPN Super ™ | new_entrant=False
2026-09-01,chart_entry,ae,6007,725215120,,topfreeapplications_rank,25,"SHAREit: Transfer, Share Files | new_entrant=False"
2026-09-01,chart_entry,ae,6007,842842640,,topfreeapplications_rank,26,Google Docs | new_entrant=False
2026-09-01,chart_entry,ae,6007,6802613256,,topfreeapplications_rank,27,صوتك وصل | new_entrant=False
2026-09-01,chart_entry,ae,6007,541164041,,topfreeapplications_rank,28,Microsoft Copilot | new_entrant=False
2026-09-01,chart_entry,ae,6007,6443686328,,topfreeapplications_rank,29,Link to Windows | new_entrant=False
2026-09-01,chart_entry,ae,6007,6768542034,,topfreeapplications_rank,30,Compass AI+ | new_entrant=False
2026-09-01,chart_entry,ae,6007,909319292,,topfreeapplications_rank,31,Google Calendar: Get Organised | new_entrant=False
2026-09-01,chart_entry,ae,6007,6782631621,,topfreeapplications_rank,32,Lotus VPN - Private Browser | new_entrant=False
2026-09-01,chart_entry,ae,6007,469284907,,topfreeapplications_rank,33,HP | new_entrant=False
2026-09-01,chart_entry,ae,6007,6755138946,,topfreeapplications_rank,34,MOFA SY | new_entrant=False
2026-09-01,chart_entry,ae,6007,6740909540,,topfreeapplications_rank,35,Manus - AI Agent & Automation | new_entrant=False
2026-09-01,chart_entry,ae,6007,6793790357,,topfreeapplications_rank,36,Who - ID Face Search | new_entrant=False
2026-09-01,chart_entry,ae,6007,6737527615,,topfreeapplications_rank,37,Gemini Notebook | new_entrant=False
2026-09-01,chart_entry,ae,6007,583009522,,topfreeapplications_rank,38,CyberGhost: Safe & Private VPN | new_entrant=False
2026-09-01,chart_entry,ae,6007,1569379048,,topfreeapplications_rank,39,WeTransfer: Transfer Files | new_entrant=False
2026-09-01,chart_entry,ae,6007,477537958,,topfreeapplications_rank,40,Microsoft OneDrive | new_entrant=False
2026-09-01,chart_entry,ae,6007,6480253221,,topfreeapplications_rank,41,Authenticator Ⓡ App | new_entrant=False
2026-09-01,chart_entry,ae,6007,443369807,,topfreeapplications_rank,42,VPN Hotspot Shield: VPN Proxy | new_entrant=False
2026-09-01,chart_entry,ae,6007,6737597349,,topfreeapplications_rank,43,DeepSeek - AI Assistant | new_entrant=False
2026-09-01,chart_entry,ae,6007,1074964262,,topfreeapplications_rank,44,MyJio: For Everything Jio | new_entrant=False
2026-09-01,chart_entry,ae,6007,586449534,,topfreeapplications_rank,45,Microsoft PowerPoint | new_entrant=False
2026-09-01,chart_entry,ae,6007,1669007652,,topfreeapplications_rank,46,AI Chatbot - Nova | new_entrant=False
2026-09-01,chart_entry,ae,6007,1391782046,,topfreeapplications_rank,47,Surfshark VPN: Fast & Secure | new_entrant=False
2026-09-01,chart_entry,ae,6007,6763249066,,topfreeapplications_rank,48,Jotun Join | new_entrant=False
2026-09-01,chart_entry,ae,6007,6447682225,,topfreeapplications_rank,49,eGovPH | new_entrant=False
2026-09-01,chart_entry,ae,6007,1668000334,,topfreeapplications_rank,50,Perplexity - AI Search & Chat | new_entrant=False
2026-09-01,chart_entry,ae,6007,6745890037,,topfreeapplications_rank,51,Super Fast VPN・Unlimited Proxy | new_entrant=False
2026-09-01,chart_entry,ae,6007,577586159,,topfreeapplications_rank,52,Yahoo Mail - Organised Email | new_entrant=False
2026-09-01,chart_entry,ae,6007,1232780281,,topfreeapplications_rank,53,"Notion: notes, tasks, AI | new_entrant=False"
2026-09-01,chart_entry,ae,6007,6758373190,,topfreeapplications_rank,54,PDF Converter - OCR Reader | new_entrant=False
2026-09-01,chart_entry,ae,6007,6794501026,,topfreeapplications_rank,55,Grok Bot | new_entrant=False
2026-09-01,chart_entry,ae,6007,1282216562,,topfreeapplications_rank,56,VPN - Fast VPN Proxy | new_entrant=False
2026-09-01,chart_entry,ae,6007,979481467,,topfreeapplications_rank,57,Ajman Police | new_entrant=False
2026-09-01,chart_entry,ae,6007,6474233312,,topfreeapplications_rank,58,Kimi - Kimi K3 is Live | new_entrant=False
2026-09-01,chart_entry,ae,6007,364901807,,topfreeapplications_rank,59,Documents: File Manager & Docs | new_entrant=False
2026-09-01,chart_entry,ae,6007,1359104615,,topfreeapplications_rank,60,NIIMBOT | new_entrant=False
2026-09-01,chart_entry,ae,6007,6741363138,,topfreeapplications_rank,61,Genora AI – Chat Bot Assistant | new_entrant=False
2026-09-01,chart_entry,ae,6007,1328783123,,topfreeapplications_rank,62,VPN Securefield Private Proxy | new_entrant=False
2026-09-01,chart_entry,ae,6007,1366502697,,topfreeapplications_rank,63,Bolt Browser and Documents | new_entrant=False
2026-09-01,chart_entry,ae,6007,1358107315,,topfreeapplications_rank,64,Ringtones Maker - the ring app | new_entrant=False
2026-09-01,chart_entry,ae,6007,1420374639,,topfreeapplications_rank,65,"Guru VPN: Fast, Secure Proxy | new_entrant=False"
2026-09-01,chart_entry,ae,6007,1491101673,,topfreeapplications_rank,66,"WPS Office-AI Doc, PDF, Sheet | new_entrant=False"
2026-09-01,chart_entry,ae,6007,1129435228,,topfreeapplications_rank,67,VPN Windscribe: Fast & Secure | new_entrant=False
2026-09-01,chart_entry,ae,6007,1457872372,,topfreeapplications_rank,68,"Lantern: Fast, Secure VPN | new_entrant=False"
2026-09-01,chart_entry,ae,6007,6758896052,,topfreeapplications_rank,69,الهوية الرقمية | new_entrant=False
2026-09-01,chart_entry,ae,6007,1475531051,,topfreeapplications_rank,70,Ridmik Keyboard | new_entrant=False
2026-09-01,chart_entry,ae,6007,1451784328,,topfreeapplications_rank,71,Google One | new_entrant=False
2026-09-01,chart_entry,ae,6007,327630330,,topfreeapplications_rank,72,Dropbox: Cloud File Storage | new_entrant=False
2026-09-01,chart_entry,ae,6007,1658377526,,topfreeapplications_rank,73,Chatbot AI Assistant - Genie | new_entrant=False
2026-09-01,chart_entry,ae,6007,1523682319,,topfreeapplications_rank,74,Widgetsmith | new_entrant=False
2026-09-01,chart_entry,ae,6007,6802859316,,topfreeapplications_rank,75,محوّل PDF | new_entrant=False
2026-09-01,chart_entry,ae,6007,6451431247,,topfreeapplications_rank,76,Dola: Smart AI Assistant | new_entrant=False
2026-09-01,chart_entry,ae,6007,6737697613,,topfreeapplications_rank,77,VPN – fast VPN for privacy | new_entrant=False
2026-09-01,chart_entry,ae,6007,1512178806,,topfreeapplications_rank,78,مصر الرقمية | new_entrant=False
2026-09-01,chart_entry,ae,6007,946659216,,topfreeapplications_rank,79,Betternet VPN: Fast Secure VPN | new_entrant=False
2026-09-01,chart_entry,ae,6007,6788222857,,topfreeapplications_rank,80,Mononote: One Note | new_entrant=False
2026-09-01,chart_entry,ae,6007,6473046576,,topfreeapplications_rank,81,VPN FREE Fast Unlimited Proxy | new_entrant=False
2026-09-01,chart_entry,ae,6007,1207332399,,topfreeapplications_rank,82,iLovePDF - PDF Editor & Scan | new_entrant=False
2026-09-01,chart_entry,ae,6007,6503696206,,topfreeapplications_rank,83,Chat & Ask Anything – Ocean AI | new_entrant=False
2026-09-01,chart_entry,ae,6007,1555476596,,topfreeapplications_rank,84,Maaman Parent | new_entrant=False
2026-09-01,chart_entry,ae,6007,1004966456,,topfreeapplications_rank,85,Absher | أبشر | new_entrant=False
2026-09-01,chart_entry,ae,6007,1495277812,,topfreeapplications_rank,86,Speedy Quark VPN - VPN Proxy | new_entrant=False
2026-09-01,chart_entry,ae,6007,1615422104,,topfreeapplications_rank,87,WireVPN - Fast VPN Proxy | new_entrant=False
2026-09-01,chart_entry,ae,6007,1613539452,,topfreeapplications_rank,88,Tawakkalna | new_entrant=False
2026-09-01,chart_entry,ae,6007,6746163922,,topfreeapplications_rank,89,Superchat - AI Life Assistant | new_entrant=False
2026-09-01,chart_entry,ae,6007,1483965969,,topfreeapplications_rank,90,"Kiwi VPN Ultimate, VPN Private | new_entrant=False"
2026-09-01,chart_entry,ae,6007,1662188522,,topfreeapplications_rank,91,Big Yellow Bus Pro | new_entrant=False
2026-09-01,chart_entry,ae,6007,1597239701,,topfreeapplications_rank,92,Image to PDF Converter & Edit | new_entrant=False
2026-09-01,chart_entry,ae,6007,6497229487,,topfreeapplications_rank,93,Wispr Flow: AI Voice Keyboard | new_entrant=False
2026-09-01,chart_entry,ae,6007,879478102,,topfreeapplications_rank,94,Google Slides | new_entrant=False
2026-09-01,chart_entry,ae,6007,1029207872,,topfreeapplications_rank,95,Google Keep - Notes and lists | new_entrant=False
2026-09-01,chart_entry,ae,6007,1586861768,,topfreeapplications_rank,96,Zeely: AI Marketing Platform | new_entrant=False
2026-09-01,chart_entry,ae,6007,6469776721,,topfreeapplications_rank,97,Translator-OneTrans | new_entrant=False
